策略,日期,时段序号,时间标签,电价_元每kWh,实际负荷_kWh,实际光伏_kWh,计划购电量_kWh,调整后购电量_kWh,上调量_kWh,下调量_kWh,充电量_kWh,放电量_kWh,期末SOC_kWh,紧急购电量_kWh,剩余电量_kWh,计划购电费_元,调整成本_元,紧急购电费_元,总成本_元,期初SOC_kWh
方法D_动态分位数加小时滚动,2025-05-08,114,19:10:00,1.3523,792.4544166666666,0.44911666666666666,0.0,0.0,0.0,0.0,0.0,710.5878381944443,7589.311380509371,81.4174618055556,0.0,0.0,0.0,550.5041679982642,550.5041679982642,8378.853422947643
方法D_动态分位数加小时滚动,2025-05-08,115,19:20:00,1.3445,798.3061166666666,0.0,0.0,0.0,0.0,0.0,0.0,703.6621921148054,6807.46450038181,94.64392455186123,0.0,0.0,0.0,636.2437827998872,636.2437827998872,7589.311380509371
方法D_动态分位数加小时滚动,2025-05-08,116,19:30:00,1.3483,782.875,0.0,0.0,0.0,0.0,0.0,0.0,688.6244814314765,6042.326187680169,94.25051856852349,0.0,0.0,0.0,635.3898709297011,635.3898709297011,6807.46450038181
方法D_动态分位数加小时滚动,2025-05-08,117,19:40:00,1.349,784.8955166666666,0.03225,0.0,0.0,0.0,0.0,0.0,690.6541888066728,5274.932644561643,94.20907785999384,0.0,0.0,0.0,635.4402301656585,635.4402301656585,6042.326187680169
方法D_动态分位数加小时滚动,2025-05-08,118,19:50:00,1.3473,782.1892666666665,0.0,0.0,0.0,0.0,0.0,0.0,700.4520613057581,4496.652576444134,81.73720536090843,0.0,0.0,0.0,550.6226839137596,550.6226839137596,5274.932644561643
方法D_动态分位数加小时滚动,2025-05-08,119,20:00:00,1.3482,796.8299999999999,0.0,0.0,0.0,0.0,0.0,0.0,702.3130442491813,3716.3047495005994,94.51695575081862,0.0,0.0,0.0,637.1387987162684,637.1387987162684,4496.652576444134
方法D_动态分位数加小时滚动,2025-05-08,120,20:10:00,1.3513,869.3349,0.0023166666666666665,0.0,0.0,0.0,0.0,0.0,760.1640763888889,2871.6779979573894,109.1685069444444,0.0,0.0,0.0,737.5970171701387,737.5970171701387,3716.3047495005994
方法D_动态分位数加小时滚动,2025-05-08,121,20:20:00,1.34,879.7715666666666,0.0,0.0,749.4993202511292,749.4993202511292,0.0,0.0,0.0,2871.6779979573894,130.27224641553732,0.0,0.0,1506.49363370477,872.8240509841002,2379.31768468887,2871.6779979573894
方法D_动态分位数加小时滚动,2025-05-08,122,20:30:00,1.3489,816.04,0.0,0.0,8.229392977261822,8.229392977261822,0.0,0.0,744.8834295905747,2044.029742856751,62.92717743216349,0.0,0.0,16.650942280542708,424.41234819122667,441.0632904717694,2871.6779979573894
方法D_动态分位数加小时滚动,2025-05-08,123,20:40:00,1.3952,784.84735,0.0,0.0,0.0,0.0,0.0,0.0,759.6267636287772,1200.000005491443,25.220586371222794,0.0,0.0,0.0,175.9388105256502,175.9388105256502,2044.029742856751
方法D_动态分位数加小时滚动,2025-05-08,124,20:50:00,1.2226,775.0437,0.0,723.9779333333333,752.7622085091507,28.784275175817356,0.0,0.0,0.0,1200.000005491443,22.28149149084925,0.0,885.1354212933333,52.78748224493145,136.20675748356143,1074.129661021826,1200.000005491443
方法D_动态分位数加小时滚动,2025-05-08,125,21:00:00,0.9332,774.8316666666666,0.0,722.1783333333333,750.1740482398822,27.99571490654887,0.0,0.0,0.0,1200.000005491443,24.65761842678444,0.0,673.9368206666667,39.18840172618711,115.05244757937619,828.17766997223,1200.000005491443
方法D_动态分位数加小时滚动,2025-05-08,126,21:10:00,0.9068,791.76165,0.0,726.1722083333333,801.7747326388888,75.60252430555556,0.0,0.0,0.0,1200.000005491443,0.0,10.013082638888818,658.4929585166667,102.83455356041668,0.0,761.3275120770834,1200.000005491443
方法D_动态分位数加小时滚动,2025-05-08,127,21:20:00,0.9371,791.9138666666665,0.0,733.3953333333333,806.9266869542141,73.53135362088085,0.0,0.0,0.0,1200.000005491443,0.0,15.012820287547584,687.2647668666666,103.35934721719117,0.0,790.6241140838578,1200.000005491443
方法D_动态分位数加小时滚动,2025-05-08,128,21:30:00,0.9371,797.5033333333333,0.0,750.355,821.8719237400942,71.51692374009417,0.0,0.0,0.0,1200.000005491443,0.0,24.36859040676086,703.1576705,100.52776385526337,0.0,803.6854343552634,1200.000005491443
方法D_动态分位数加小时滚动,2025-05-08,129,21:40:00,0.9871,847.8344999999999,0.0,768.02035,837.578030219204,69.55768021920403,0.0,0.0,0.0,1200.000005491443,10.256469780795896,0.0,758.112887485,102.99057921656444,50.62080660311815,911.7242733046826,1200.000005491443
方法D_动态分位数加小时滚动,2025-05-08,130,21:50:00,0.7764,792.3916833333333,0.0,678.4046333333333,746.0567445323584,67.65211119902506,0.0,0.0,0.0,1200.000005491443,46.334938800974896,0.0,526.71335732,78.78764870238459,179.87223242538454,785.3732384477692,1200.000005491443
方法D_动态分位数加小时滚动,2025-05-08,131,22:00:00,0.4209,641.0799999999999,0.0,555.4625,621.2612462385448,65.79874623854482,0.0,0.0,0.0,1200.000005491443,19.818753761455127,0.0,233.79416625,41.54203843770527,41.70856729098231,317.0447719786876,1200.000005491443
方法D_动态分位数加小时滚动,2025-05-08,132,22:10:00,0.3859,569.45565,0.0,539.15595,622.9442041666666,83.78825416666666,0.0,0.0,0.0,1200.000005491443,0.0,53.48855416666663,208.060281105,48.500830924375,0.0,256.561112029375,1200.000005491443
方法D_动态分位数加小时滚动,2025-05-08,133,22:20:00,0.4368,580.6653666666666,0.0,550.5365083333334,632.0293394655959,81.4928311322625,0.0,0.0,0.0,1200.000005491443,0.0,51.36397279892924,240.47434684,53.39410295785839,0.0,293.8684497978584,1200.000005491443
方法D_动态分位数加小时滚动,2025-05-08,134,22:30:00,0.4198,619.4399999999999,0.0,545.7366666666667,624.9969590787917,79.26029241212507,0.0,0.0,0.0,1200.000005491443,0.0,5.556959078791806,229.10025266666668,49.91020613191515,0.0,279.01045879858185,1200.000005491443
方法D_动态分位数加小时滚动,2025-05-08,135,22:40:00,0.4186,630.6155333333334,0.0,543.8906833333333,620.979598590917,77.08891525758372,0.0,0.0,0.0,1200.000005491443,9.635934742416339,0.0,227.67264004333333,48.404129890236824,20.168011415877398,296.2447813494476,1200.000005491443
方法D_动态分位数加小时滚动,2025-05-08,136,22:50:00,0.4241,612.1178333333332,0.0,557.744175,632.7211991155688,74.97702411556872,0.0,0.0,0.0,1200.000005491443,0.0,20.603365782235528,236.5393046175,47.69663389111904,0.0,284.23593850861903,1200.000005491443
方法D_动态分位数加小时滚动,2025-05-08,137,23:00:00,0.4237,588.5966666666666,0.0,562.1258333333333,635.0488226689959,72.92298933566258,0.0,0.0,0.0,1200.000005491443,0.0,46.452156002329275,238.17271558333331,46.34620587228035,0.0,284.5189214556137,1200.000005491443
方法D_动态分位数加小时滚动,2025-05-08,138,23:10:00,0.4248,584.6550166666666,0.0,570.7648333333334,633.4628534722223,62.698020138888864,0.0,0.0,0.0,1200.000005491443,0.0,48.80783680555567,242.46090120000002,39.95117843249999,0.0,282.4120796325,1200.000005491443
方法D_动态分位数加小时滚动,2025-05-08,139,23:20:00,0.424,574.0794,0.0,572.5497833333334,633.5301584267477,60.980375093414295,0.0,0.0,0.0,1200.000005491443,0.0,59.45075842674771,242.76110813333335,38.78351855941149,0.0,281.5446266927448,1200.000005491443
方法D_动态分位数加小时滚动,2025-05-08,140,23:30:00,0.422,577.0383333333333,0.0,565.9091666666666,625.2189524987556,59.309785832089005,0.0,0.0,0.0,1200.000005491443,0.0,48.180619165422286,238.81366833333328,37.54309443171234,0.0,276.35676276504563,1200.000005491443
方法D_动态分位数加小时滚动,2025-05-08,141,23:40:00,0.424,625.9152166666667,0.0,575.5643916666666,633.2493549037681,57.684963237101556,0.0,0.0,0.0,1200.000005491443,0.0,7.334138237101456,244.0393020666666,36.68763661879659,0.0,280.7269386854632,1200.000005491443
方法D_动态分位数加小时滚动,2025-05-08,142,23:50:00,0.4271,574.6628,0.0,510.63286666666664,566.7375201733636,56.104653506696934,0.0,0.0,0.0,1200.000005491443,7.92527982663637,0.0,218.09129735333332,35.94344626906539,16.924435069781968,270.95917869218067,1200.000005491443
方法D_动态分位数加小时滚动,2025-05-08,143,0:00+1,0.4276,451.2783333333333,0.0,403.4425,458.01013718767484,54.56763718767485,0.0,0.0,0.0,1200.000005491443,0.0,6.7318038543415355,172.512013,34.99968249217464,0.0,207.51169549217462,1200.000005491443
方法D_动态分位数加小时滚动,2025-05-09,0,00:10:00,0.4248,433.2169833333333,0.0,1226.2044833333332,1226.2044833333332,0.0,0.0,833.3333333333333,0.0,1950.000005491443,40.3458333333333,0.0,520.89166452,0.0,85.69454999999994,606.5862145199999,1200.000005491443
方法D_动态分位数加小时滚动,2025-05-09,1,00:20:00,0.4245,424.78853333333336,0.0,1255.1117666666664,1255.1117666666664,0.0,0.0,833.3333333333333,0.0,2700.000005491443,3.010100000000193,0.0,532.7949449499998,0.0,6.38893725000041,539.1838822000002,1950.000005491443
方法D_动态分位数加小时滚动,2025-05-09,2,00:30:00,0.4269,401.46166666666664,0.0,1212.5557705410579,1212.5557705410579,0.0,0.0,801.435770541058,0.0,3421.2921989783954,0.0,9.658333333333303,517.6400584439776,0.0,0.0,517.6400584439776,2700.000005491443
方法D_动态分位数加小时滚动,2025-05-09,3,00:40:00,0.4272,441.6950166666666,0.0,404.7074,404.7074,0.0,0.0,0.0,0.0,3421.2921989783954,36.98761666666661,0.0,172.89100128,0.0,79.00554919999989,251.89655047999992,3421.2921989783954
方法D_动态分位数加小时滚动,2025-05-09,4,00:50:00,0.4271,472.0784833333333,0.0,411.1861416666667,411.1861416666667,0.0,0.0,0.0,0.0,3421.2921989783954,60.892341666666596,0.0,175.61760110583333,0.0,130.03559562916652,305.6531967349998,3421.2921989783954
方法D_动态分位数加小时滚动,2025-05-09,5,01:00:00,0.4285,461.4033333333333,0.0,413.8183333333333,413.8183333333333,0.0,0.0,0.0,0.0,3421.2921989783954,47.58499999999998,0.0,177.32115583333334,0.0,101.95086249999996,279.2720183333333,3421.2921989783954
方法D_动态分位数加小时滚动,2025-05-09,6,01:10:00,0.4311,449.1809333333333,0.0,409.1350166666666,438.9954430555555,29.860426388888868,0.0,0.0,0.0,3421.2921989783954,10.18549027777783,0.0,176.37810568499998,19.309244724374985,21.954824293750114,217.64217470312508,3421.2921989783954
方法D_动态分位数加小时滚动,2025-05-09,7,01:20:00,0.4302,431.98004999999995,0.0,424.6207666666666,453.66315106110306,29.042384394436453,0.0,0.0,0.0,3421.2921989783954,0.0,21.683101061103116,182.67185382,18.741050649729846,0.0,201.41290446972985,3421.2921989783954
方法D_动态分位数加小时滚动,2025-05-09,8,01:30:00,0.4279,419.465,0.0,433.7358333333333,624.7524824715161,191.01664913818286,0.0,162.76989605001992,0.0,3567.7851054234134,0.0,42.51758642149625,185.5955630833333,122.60403624934267,0.0,308.199599332676,3421.2921989783954
方法D_动态分位数加小时滚动,2025-05-09,9,01:40:00,0.4312,432.8023166666667,0.0,429.7332416666667,457.20616018421396,27.47291851754727,0.0,0.0,0.0,3567.7851054234134,0.0,24.403843517547273,185.3009738066667,17.769483697149575,0.0,203.07045750381627,3567.7851054234134
方法D_动态分位数加小时滚动,2025-05-09,10,01:50:00,0.4333,441.4314333333333,0.0,431.22236666666663,457.9426502162857,26.72028354961907,0.0,0.0,0.0,3567.7851054234134,0.0,16.511216882952397,186.84865147666665,17.366848293074913,0.0,204.21549976974157,3567.7851054234134
方法D_动态分位数加小时滚动,2025-05-09,11,02:00:00,0.4311,428.46000000000004,0.0,419.7008333333333,445.6891007435112,25.988267410177855,0.0,0.0,0.0,3567.7851054234134,0.0,17.22910074351114,180.93302924999998,16.80531312079151,0.0,197.7383423707915,3567.7851054234134
方法D_动态分位数加小时滚动,2025-05-09,12,02:10:00,0.4293,408.6708,0.0,433.794925,453.32277777777773,19.527852777777753,0.0,0.0,0.0,3567.7851054234134,0.0,44.651977777777745,186.22816130249998,12.574960796249984,0.0,198.80312209874998,3567.7851054234134
方法D_动态分位数加小时滚动,2025-05-09,13,02:20:00,0.4324,414.33521666666667,0.0,435.5016333333333,454.4938301013281,18.992196767994812,0.0,0.0,0.0006802721407623835,3567.7843495654793,0.0,40.1592937068022,188.31090625333331,12.318338823721435,0.0,200.62924507705475,3567.7851054234134
方法D_动态分位数加小时滚动,2025-05-09,14,02:30:00,0.4367,442.5566666666667,0.0,434.455,452.92755724255613,18.47255724255615,0.0,0.0,0.0,3567.7843495654793,0.0,10.370890575889462,189.7264985,12.100448621736405,0.0,201.8269471217364,3567.7843495654793
方法D_动态分位数加小时滚动,2025-05-09,15,02:40:00,0.4348,459.1986166666666,0.0,427.0727833333333,445.0392752112314,17.966491877898136,0.0,0.0,0.0,3567.7843495654793,14.159341455435197,0.0,185.6912461933333,11.717746002765164,30.782408324116115,228.1914005202146,3567.7843495654793
方法D_动态分位数加小时滚动,2025-05-09,16,02:50:00,0.4335,462.11344999999994,0.0,435.1287166666666,452.6030071051849,17.474290438518267,0.0,0.0,0.0,3567.7843495654793,9.510442894815071,0.0,188.62829867499997,11.362657357646503,20.613884974511667,220.60484100715814,3567.7843495654793
方法D_动态分位数加小时滚动,2025-05-09,17,03:00:00,0.4357,456.895,0.0,445.225,462.22057311493427,16.995573114934245,0.0,0.0,0.0,3567.7843495654793,0.0,5.325573114934286,193.9845325,11.107456809265276,0.0,205.09198930926527,3567.7843495654793
方法D_动态分位数加小时滚动,2025-05-09,18,03:10:00,0.4374,447.13685,0.0,429.855975,429.855975,0.0,0.0,0.0,7.313613888888881,3559.6581119111584,9.9672611111111,0.0,188.019003465,0.0,21.798400049999977,209.81740351499997,3567.7843495654793
方法D_动态分位数加小时滚动,2025-05-09,19,03:20:00,0.4371,431.64206666666666,0.00018333333333333334,434.59859166666666,434.59859166666666,0.0,0.0,0.0,7.113253612233677,3551.754496786454,0.0,10.069961945567002,189.9630444175,0.0,0.0,189.9630444175,3559.6581119111584
方法D_动态分位数加小时滚动,2025-05-09,20,03:30:00,0.4356,418.5516666666666,0.0,441.3616666666666,441.3616666666666,0.0,0.0,0.0,6.9183823101224675,3544.0674053307625,0.0,29.72838231012247,192.257142,0.0,0.0,192.257142,3551.754496786454
方法D_动态分位数加小时滚动,2025-05-09,21,03:40:00,0.4353,422.6621,0.0,449.22339999999997,449.2267333314391,0.003333331439137055,0.0,0.0,6.725516277788553,3536.594609466553,0.0,33.290149609227626,195.54694602,0.00217649876318454,0.0,195.5491225187632,3544.0674053307625
方法D_动态分位数加小时滚动,2025-05-09,22,03:50:00,0.436,442.65094999999997,0.0025166666666666666,451.6325083333333,451.6325083333333,0.0,0.0,0.0,6.544509255777427,3529.322932515689,0.0,15.528584255777446,196.91177363333333,0.0,0.0,196.91177363333333,3536.594609466553
方法D_动态分位数加小时滚动,2025-05-09,23,04:00:00,0.4378,458.755,0.0,451.9466666666666,451.9466666666666,0.0,0.0,0.0,6.365219002698495,3522.250466957135,0.4431143306348986,0.0,197.86225066666665,0.0,0.969977269759793,198.83222793642645,3529.322932515689
方法D_动态分位数加小时滚动,2025-05-09,24,04:10:00,0.4401,450.7238,0.0,462.15278333333333,461.7668513888889,0.0,0.3859319444444509,0.0,0.0,3522.250466957135,0.0,11.043051388888898,203.39343994499998,-0.08492432437500141,0.0,203.30851562062497,3522.250466957135
方法D_动态分位数加小时滚动,2025-05-09,25,04:20:00,0.4389,451.39574999999996,0.03506666666666666,452.72689166666663,452.3515325296378,0.0,0.3753591370288518,0.0,0.0,3522.250466957135,0.0,0.9908491963045094,198.7018327525,-0.08237256262098154,0.0,198.61946018987902,3522.250466957135
方法D_动态分位数加小时滚动,2025-05-09,26,04:30:00,0.4364,458.26166666666666,0.0,456.46916666666664,456.1040906894658,0.0,0.3650759772008314,0.0,0.0,3522.250466957135,2.1575759772008496,0.0,199.2031443333333,-0.07965957822522142,4.707830782252254,203.83131553736033,3522.250466957135
方法D_动态分位数加小时滚动,2025-05-09,27,04:40:00,0.4393,437.94986666666665,0.0,462.70080833333327,462.34573380342016,0.0,0.35507452991311084,0.0,0.0,3522.250466957135,0.0,24.39586713675351,203.26446510083332,-0.0779921204954148,0.0,203.1864729803379,3522.250466957135
方法D_动态分位数加小时滚动,2025-05-09,28,04:50:00,0.4422,426.7181333333333,0.48843333333333333,456.952925,456.6075779224965,0.0,0.34534707750350435,0.0,0.0,3522.250466957135,0.0,30.37787792249651,202.064583435,-0.07635623883602481,0.0,201.988227196164,3522.250466957135
方法D_动态分位数加小时滚动,2025-05-09,29,05:00:00,0.4395,432.64166666666665,0.0,451.9033333333333,451.5674472195943,0.0,0.3358861137389795,0.0,0.0,3522.250466957135,0.0,18.925780552927677,198.611515,-0.07381097349414074,0.0,198.53770402650585,3522.250466957135
方法D_动态分位数加小时滚动,2025-05-09,30,05:10:00,0.4333,430.75401666666664,0.0,440.43490833333334,430.188125,0.0,10.246783333333326,0.0,0.0,3522.250466957135,0.56589166666663,0.0,190.84044578083333,-2.2199656091666653,1.226004295833254,189.84648446749992,3522.250466957135
方法D_动态分位数加小时滚动,2025-05-09,31,05:20:00,0.4439,446.33936666666665,8.162266666666666,449.7463416666667,439.7802743206255,0.0,9.9660673460412,0.0,0.0,3522.250466957135,0.0,1.6031743206254987,199.64240106583335,-2.2119686474538445,0.0,197.4304324183795,3522.250466957135
方法D_动态分位数加小时滚动,2025-05-09,32,05:30:00,0.4301,470.275,36.699999999999996,457.56708333333336,447.8740416133307,0.0,9.693041720002668,0.0,0.0,3522.250466957135,0.0,14.2990416133307,196.79960254166667,-2.0844886218865737,0.0,194.7151139197801,3522.250466957135
方法D_动态分位数加小时滚动,2025-05-09,33,05:40:00,0.3713,461.56016666666665,72.08376666666666,1280.0690166666666,1049.6741232482689,0.0,230.39489341839771,612.3659356886857,0.0,4073.379809076952,0.0,47.83178755958318,475.2896258883333,-42.77281196312554,0.0,432.51681392520777,3522.250466957135
方法D_动态分位数加小时滚动,2025-05-09,34,05:50:00,0.5708,440.9457666666666,107.17904999999999,0.00031258611090834165,0.00017792810079121315,0.0,0.0001346580101171285,0.0,423.1557974743543,3603.206700772114,0.0,89.38925873578853,0.0001784241521064814,-3.843139608742847e-05,0.0,0.00013999275601905294,4073.379809076952
方法D_动态分位数加小时滚动,2025-05-09,35,06:00:00,0.9099,430.53166666666664,141.2875,0.0,0.0,0.0,0.0,0.0,393.99092943807585,3165.439001396474,0.0,104.74676277140918,0.0,0.0,0.0,0.0,3603.206700772114
方法D_动态分位数加小时滚动,2025-05-09,36,06:10:00,0.9368,435.5274166666666,179.22516666666667,0.0,0.0,0.0,0.0,0.0,335.8349416666667,2792.2890662112886,0.0,79.53269166666672,0.0,0.0,0.0,0.0,3165.439001396474
方法D_动态分位数加小时滚动,2025-05-09,37,06:20:00,0.8758,451.4061,225.90081666666666,0.0,0.0,0.0,0.0,0.0,294.4947501249344,2465.072677183584,0.0,68.98946679160105,0.0,0.0,0.0,0.0,2792.2890662112886
方法D_动态分位数加小时滚动,2025-05-09,38,06:30:00,0.8759,457.3,272.09999999999997,0.0,0.0,0.0,0.0,0.0,243.35357911794574,2194.6798114969774,0.0,58.15357911794575,0.0,0.0,0.0,0.0,2465.072677183584
方法D_动态分位数加小时滚动,2025-05-09,39,06:40:00,0.8601,438.5844666666667,303.68245,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0,190.76337313091437,1982.7205080181836,0.0,55.861356464247706,0.0,3.666826842163573e-14,0.0,3.666826842163573e-14,2194.6798114969774
方法D_动态分位数加小时滚动,2025-05-09,40,06:50:00,0.8442,457.8766333333333,341.8754833333333,0.0,5.684341886080802e-14,5.684341886080802e-14,0.0,0.0,159.30473285156427,1805.7152492942234,0.0,43.30358285156433,0.0,7.198082130344119e-14,0.0,7.198082130344119e-14,1982.7205080181836
